Symbol,CompanyName,Sector,Industry
MQ,Marqeta Inc,Financials,Financial Services
MQBKY,Macquarie Group Ltd (ADR),Financials,Capital Markets
MRAI,Marpai Inc,Financials,Insurance
MRBK,Meridian Corp,Financials,Banks
MRBLF,MARBLE FINANCIAL INC,Financials,Consumer Finance
MRCC,Monroe Capital Corp,Financials,Capital Markets
MS,Morgan Stanley,Financials,Capital Markets
MSADY,MS&AD Insurance Group Holdings Inc,Financials,Insurance
MSBC,MISSION BANCORP/CA,Financials,Banks
MSBI,Midland States Bancorp Inc,Financials,Banks
MSCI,Msci Inc,Financials,Capital Markets
MSVB,Mid-Southern Bancorp Inc,Financials,Banks
MTB,M&t Bank Corp,Financials,Banks
MTB-H,M&T Bank Corp,Financials,Banks
MTG,MGIC Investment Corp,Financials,Financial Services
MUFG,Mitsubishi UFJ Financial Group Inc (ADR),Financials,Banks
MURGY,Muenchener Rueck Ges in Mnhn AG - ADR,Financials,Insurance
MVBF,MVB Financial Corp,Financials,Banks
MVLY,Mission Valley Bancorp,Financials,Banks
MYBF,Muncy Bank Financial Inc,Financials,Banks
MYFW,First Western Financial Inc,Financials,Banks
NABZY,National Australia Bank Ltd. (ADR),Financials,Banks
NACB,NATIONAL CAPITAL BANK/WA,Financials,Banks
NACQQ,NEXTPOINT FINANCIAL INC,Financials,Consumer Finance
NASB,"NASB Financial, Inc.",Financials,Banks
NAVI,Navient Corp,Financials,Consumer Finance
NBDR,NO BORDERS INC,Financials,Consumer Finance
NBHC,National Bank Holdings Corp,Financials,Banks
NBN,Northeast Bank,Financials,Banks
NBTB,NBT Bancorp Inc.,Financials,Banks
NCPL,Netcapital Inc,Financials,Capital Markets
NCXS,NBC BANCORP INC,Financials,Banks
NDAQ,Nasdaq Inc,Financials,Capital Markets
NDBKY,Nedbank Group Ltd. (ADR),Financials,Banks
NDEV,NOVUS ACQ & DEVELOPMENT CORP,Financials,Insurance
NECB,Northeast Community Bancorp Inc,Financials,Banks
NEFB,Neffs Bancorp Inc,Financials,Banks
NEGXF,NEXGENRX INC,Financials,Insurance
NEWT,NewtekOne Inc,Financials,Capital Markets
NFBK,Northfield Bancorp Inc,Financials,Banks
NFSE,nFinanSe Inc,Financials,Consumer Finance
NIC,Nicolet Bankshares Inc,Financials,Banks
NICK,"Nicholas Financial, Inc.",Financials,Consumer Finance
NIDB,Northeast Indiana Bancorp Inc,Financials,Banks
NITMF,HANNA CAPITAL CORP,Financials,Capital Markets
NKSH,National Bankshares Inc.,Financials,Banks
NLY,"Annaly Capital Management, Inc.",Financials,Mortgage Real Estate Investment Trusts (REITs)
NLY-F,Annaly Capital Management Inc,Financials,Mortgage Real Estate Investment Trusts (REITs)
NLY-G,Annaly Capital Management Inc,Financials,Mortgage Real Estate Investment Trusts (REITs)
NLY-I,Annaly Capital Management Inc,Financials,Mortgage Real Estate Investment Trusts (REITs)
NMFC,New Mountain Finance Corp.,Financials,Capital Markets
NMIH,NMI Holdings Inc,Financials,Financial Services
NMR,Nomura Holdings Inc (ADR),Financials,Capital Markets
NNGPF,NN GROUP N.V.,Financials,Insurance
NNGRY,NN GROUP N.V.,Financials,Insurance
NNI,"Nelnet, Inc.",Financials,Consumer Finance
NOAH,Noah Holdings Limited (ADR),Financials,Capital Markets
NODB,NORTH DALLAS BANK & TRUST CO,Financials,Banks
NODK,NI Holdings Inc,Financials,Insurance
NRDBY,NORDEA BANK ABP,Financials,Banks
NRDS,Nerdwallet Inc,Financials,Consumer Finance
NREF,NexPoint Real Estate Finance Inc,Financials,Mortgage Real Estate Investment Trusts (REITs)
NREF-A,Nexpoint Real Estate Finance Inc,Financials,Mortgage Real Estate Investment Trusts (REITs)
NRIM,Northrim BanCorp Inc,Financials,Banks
NRLB,Northern California Bancorp Inc,Financials,Banks
NSTS,NSTS Bancorp Inc,Financials,Banks
NTB,Bank of N T Butterfield & Son Ltd,Financials,Banks
NTFL,"Network 1 Financial Group, Inc.",Financials,Capital Markets
NTIOF,NATIONAL BANK CANADA,Financials,Banks
NTRS,Northern Trust Corp,Financials,Capital Markets
NU,Nu Holdings Ltd,Financials,Banks
NUBC,Northumberland Bancorp,Financials,Banks
NVEI,NUVEI CORP,Financials,Financial Services
NWBI,Northwest Bancshares Inc,Financials,Banks
NWFL,Norwood Financial Corp,Financials,Banks
NWG,Natwest Group PLC - ADR,Financials,Banks
NWITY,NETWORK INTERNATIONAL HOLDIN,Financials,Financial Services
NWLI,National Western Life Group Inc,Financials,Insurance
NWPP,New Peoples Bankshares Inc,Financials,Banks
NWYF,Northway Financial Inc,Financials,Banks
NYCB,"New York Community Bancorp, Inc.",Financials,Banks
NYMT,New York Mortgage Trust Inc,Financials,Mortgage Real Estate Investment Trusts (REITs)
OAKC,OAKWORTH CAPITAL INC,Financials,Banks
OBDC,Blue Owl Capital Corp,Financials,Capital Markets
OBK,Origin Bancorp Inc,Financials,Banks
OBT,Orange County Bancorp Inc,Financials,Banks
OCCI,OFS Credit Company Inc,Financials,Capital Markets
OCFC,OceanFirst Financial Corp.,Financials,Banks
OCN,Ocwen Financial Corp,Financials,Financial Services
OCSL,Oaktree Specialty Lending Corp,Financials,Capital Markets
OFED,Oconee Federal Financial Corp,Financials,Banks
OFG,OFG Bancorp,Financials,Banks
OFS,OFS Capital Corp,Financials,Capital Markets
OICT,OICINTRA INC,Financials,Insurance
OLB,OLB Group Inc,Financials,Financial Services
OLNK,Onelink Corp,Financials,Financial Services
OMF,OneMain Holdings Inc,Financials,Consumer Finance
ONB,Old National Bancorp,Financials,Banks
ONEXF,ONEX CORP,Financials,Capital Markets
OPBK,OP Bancorp,Financials,Banks
OPFI,Oppfi Inc,Financials,Consumer Finance
OPHC,"OptimumBank Holdings, Inc.",Financials,Banks
OPOF,Old Point Financial Corp,Financials,Banks
OPRT,Oportun Financial Corp,Financials,Consumer Finance
OPY,Oppenheimer Holdings Inc. (USA),Financials,Capital Markets
ORBN,OREGON BANCORP INC/OR,Financials,Banks
ORC,Orchid Island Capital Inc,Financials,Mortgage Real Estate Investment Trusts (REITs)
ORI,Old Republic International Corp,Financials,Insurance
ORPB,Oregon Pacific Bancorp,Financials,Banks
ORRF,Orrstown Financial Services Inc,Financials,Banks
OSBC,Old Second Bancorp Inc,Financials,Banks
OSCR,Oscar Health Inc,Financials,Insurance
OTCM,OTC Markets Group Inc,Financials,Capital Markets
OTTW,Ottawa Savings Bancorp Inc,Financials,Banks
OVBC,Ohio Valley Banc Corp,Financials,Banks
OVCHY,OVERSEA CHINESE BANKING,Financials,Banks
OVLY,Oak Valley Bancorp,Financials,Banks
OWL,Blue Owl Capital Inc,Financials,Capital Markets
OXBC,OXFORD BANK CORP,Financials,Banks
OXBR,Oxbridge Re Holdings Ltd,Financials,Insurance
OXSQ,Oxford Square Capital Corp,Financials,Capital Markets
OZK,Bank Ozk,Financials,Banks
PABN,Panamerican Bancorp,Financials,Banks
PACW,PacWest Bancorp,Financials,Banks
PAGS,PagSeguro Digital Ltd,Financials,Financial Services
PAX,Patria Investments Ltd,Financials,Capital Markets
PAY,Paymentus Holdings Inc,Financials,Financial Services
PAYO,Payoneer Global Inc,Financials,Financial Services
PAYS,Paysign Inc,Financials,Financial Services
PB,"Prosperity Bancshares, Inc.",Financials,Banks
PBAM,PRIVATE BANCORP OF AMERICA,Financials,Banks
PBBK,PB Bankshares Inc,Financials,Banks
PBCO,PBCO FINANCIAL CORPORATION,Financials,Banks
PBFS,Pioneer Bancorp Inc,Financials,Banks
PBHC,Pathfinder Bancorp Inc (MARYLAND),Financials,Banks
PBNK,PINNACLE BANK (CA),Financials,Banks
PCB,PCB Bancorp,Financials,Banks
PCLB,"Pinnacle Bancshares, Inc.",Financials,Banks
PCOA,Pendrell Corp,Financials,Capital Markets
PDLB,Ponce Financial Group Inc,Financials,Banks
PEBC,Peoples Bancorp Inc (Maryland),Financials,Banks
PEBK,"Peoples Bancorp of North Carolina, Inc.",Financials,Banks
PEBO,Peoples Bancorp Inc.,Financials,Banks
PFBC,Preferred Bank,Financials,Banks
PFBX,Peoples Financial Corp,Financials,Banks
PFC,Premier Financial Corp (OHIO),Financials,Banks
PFG,Principal Financial Group Inc,Financials,Insurance
PFIS,Peoples Financial Services Corp,Financials,Banks
PFLC,Pacific Financial Corp,Financials,Banks
PFLT,Pennantpark Floating Rate Capital Ltd,Financials,Capital Markets
PFS,"Provident Financial Services, Inc.",Financials,Banks
PFSI,PennyMac Financial Services Inc,Financials,Financial Services
PFX,Phenixfin Corp,Financials,Capital Markets
PGC,Peapack-Gladstone Financial Corp,Financials,Banks
PGNN,PARAGON FINANCIAL SOLUTIONS,Financials,Banks
PGR,Progressive Corp,Financials,Insurance
PHCFF,Puhui Wealth Investment Managemnt Co Ltd,Financials,Capital Markets
PHIL,PHI Group Inc,Financials,Capital Markets
PIAC,Princeton Capital Corp,Financials,Capital Markets
PIPR,Piper Sandler Companies,Financials,Capital Markets
PJT,PJT Partners Inc,Financials,Capital Markets
PKBK,"Parke Bancorp, Inc.",Financials,Banks
PKIN,PEKIN LIFE INSURANCE CO,Financials,Insurance
PLBC,Plumas Bancorp,Financials,Banks
PLMR,Palomar Holdings Inc,Financials,Insurance
PMHG,PRIME MERIDIAN HOLDING CO,Financials,Banks
PMT,PennyMac Mortgage Investment Trust,Financials,Mortgage Real Estate Investment Trusts (REITs)
PMT-A,PennyMac Mortgage Investment Trust,Financials,Mortgage Real Estate Investment Trusts (REITs)
PMT-B,PennyMac Mortgage Investment Trust,Financials,Mortgage Real Estate Investment Trusts (REITs)
PMT-C,PennyMac Mortgage Investment Trust,Financials,Mortgage Real Estate Investment Trusts (REITs)
PNBI,Pioneer Bankshares Inc.,Financials,Banks
PNBK,Patriot National Bancorp Inc,Financials,Banks
PNC,PNC Financial Services Group Inc,Financials,Banks
PNFP,Pinnacle Financial Partners Inc,Financials,Banks
PNGAY,Ping An Insuranc Grp Co of Chn Ltd(ADR),Financials,Insurance
PNNT,PennantPark Investment Corp.,Financials,Capital Markets
PNPFF,PINETREE CAPITAL LTD,Financials,Capital Markets
PNXPF,PLANET VENTURES INC,Financials,Capital Markets
POSAF,POSABIT SYSTEMS CORP,Financials,Financial Services
PPBB,PEOPLES BANCORP,Financials,Banks
PPBI,"Pacific Premier Bancorp, Inc.",Financials,Banks
PPBN,Pinnacle Bankshares Corp,Financials,Banks
PPCCF,PICC PROPERTY AND CASUALTY,Financials,Insurance
PPCCY,PICC PROPERTY AND CASUALTY,Financials,Insurance
PPERY,BANK MANDIRI (PERSERO) TBK,Financials,Banks
PPHI,Positive Physicians Holdings Inc,Financials,Insurance
PPLL,PEOPLES LTD,Financials,Banks
PRA,ProAssurance Corporation,Financials,Insurance
PRAA,Pra Group Inc,Financials,Consumer Finance
PRG,PROG Holdings Inc,Financials,Consumer Finance
PRI,"Primerica, Inc.",Financials,Insurance
PRK,Park National Corp,Financials,Banks
PRLPF,PROPEL HOLDINGS INC,Financials,Consumer Finance
PRMY,PRIMARY BANK,Financials,Banks
PROV,"Provident Financial Holdings, Inc.",Financials,Banks
PRPM,ProTek Capital Inc,Financials,Capital Markets
PRTH,Priority Technology Holdings Inc,Financials,Financial Services
PRTHU,PRIORITY TECHNLGY HLDNGS INC,Financials,Financial Services
PRU,Prudential Financial Inc,Financials,Insurance
PSBQ,PSB Holdings Inc (Wisconsin),Financials,Banks
PSEC,Prospect Capital Corporation,Financials,Capital Markets
PSEC-A,Prospect Capital Corp,Financials,Capital Markets
PSFE,Paysafe Ltd,Financials,Financial Services
PSTVY,POSTAL SAVINGS BANK OF CHINA,Financials,Banks
PT,Pintec Technology Holdings Ltd - ADR,Financials,Consumer Finance
PTBS,Potomac Bancshares Inc,Financials,Banks
PTMN,Portman Ridge Finance Corp,Financials,Capital Markets
PTRS,Partners Bancorp,Financials,Banks
PUK,Prudential PLC,Financials,Insurance
PUYI,Puyi Inc (ADR),Financials,Capital Markets
PVBC,Provident Bancorp Inc (Maryland),Financials,Banks
PVBK,Pacific Valley Bank,Financials,Banks
PVVLF,PARTNERS VALUE INVMNTS LP,Financials,Capital Markets
PWBK,PACIFIC WEST BANCORP,Financials,Banks
PWCDF,POWER CORP CANADA,Financials,Insurance
PWM,Prestige Wealth Inc,Financials,Capital Markets
PWOD,"Penns Woods Bancorp, Inc.",Financials,Banks
PWP,Perella Weinberg Partners,Financials,Capital Markets
PWWBF,POWERBAND SOLUTIONS INC,Financials,Consumer Finance
PX,P10 Inc,Financials,Capital Markets
PYCFF,MOUNT LOGAN CAPITAL INC,Financials,Financial Services
PYFRF,PAYFARE INC,Financials,Financial Services
PYPL,PayPal Holdings Inc,Financials,Financial Services
QBIEY,QBE INSURANCE GROUP LTD,Financials,Insurance
QCAAF,QUINSAM CAPITAL CORP,Financials,Capital Markets
QCCO,"QC Holdings, Inc.",Financials,Consumer Finance
QCRH,"QCR Holdings, Inc.",Financials,Banks
QD,Qudian Inc (ADR),Financials,Consumer Finance
QEDN,Qed Connect Inc,Financials,Financial Services
QFIN,Qifu Technology Inc - ADR,Financials,Consumer Finance
QIWI,Qiwi PLC,Financials,Financial Services
QMCI,QuoteMedia Inc,Financials,Capital Markets
QNBC,QNB Corp,Financials,Banks
QNTO,Quaint Oak Bancorp Inc,Financials,Banks
QUCT,QUEEN CITY INVESTMENTS INC,Financials,Capital Markets
RAFI,Regency Affiliates Inc,Financials,Financial Services
RAHGF,Roan Holdings Group Co Ltd,Financials,Consumer Finance
RAIFF,RAIFFEISEN BANK INTERNATI AG,Financials,Banks
RAIFY,RAIFFEISEN BANK INTERNATI AG,Financials,Banks
RAND,Rand Capital Corp,Financials,Capital Markets
RBB,RBB Bancorp,Financials,Banks
RBCAA,Republic Bancorp Inc,Financials,Banks
RBKB,Rhinebeck Bancorp Inc,Financials,Banks
RBRI,RBR Global Inc,Financials,Financial Services
RC,Ready Capital Corp,Financials,Mortgage Real Estate Investment Trusts (REITs)
RC-C,Ready Capital Corp,Financials,Mortgage Real Estate Investment Trusts (REITs)
RC-E,Ready Capital Corp,Financials,Mortgage Real Estate Investment Trusts (REITs)
RCBC,RIVER CITY BANK/CA,Financials,Banks
RDN,Radian Group Inc,Financials,Financial Services
RDWD,Redwood Group International,Financials,Capital Markets
REDW,REDWOOD FINANCIAL INC,Financials,Banks
REFI,Chicago Atlantic Real Estate Finance Inc,Financials,Mortgage Real Estate Investment Trusts (REITs)
RELI,Reliance Global Group Inc,Financials,Insurance
RELY,Remitly Global Inc,Financials,Financial Services
RF,Regions Financial Corp,Financials,Banks
RFNS,Reliant Financial Service Corp,Financials,Financial Services
RGA,Reinsurance Group of America Inc,Financials,Insurance
RGSG,China Ivy School Inc,Financials,Capital Markets
RILY,B Riley Financial Inc,Financials,Capital Markets
RITM,Rithm Capital Corp,Financials,Mortgage Real Estate Investment Trusts (REITs)
RITM-A,Rithm Capital Corp,Financials,Mortgage Real Estate Investment Trusts (REITs)
RITM-B,Rithm Capital Corp,Financials,Mortgage Real Estate Investment Trusts (REITs)
RITM-C,Rithm Capital Corp,Financials,Mortgage Real Estate Investment Trusts (REITs)
RITM-D,Rithm Capital Corp,Financials,Mortgage Real Estate Investment Trusts (REITs)
RJF,Raymond James Financial Inc,Financials,Capital Markets
RKFL,Rocketfuel Blockchain Inc,Financials,Financial Services
RKT,Rocket Companies Inc,Financials,Financial Services
RLI,RLI Corp,Financials,Insurance
RM,Regional Management Corp,Financials,Consumer Finance
RMBI,Richmond Mutual Bancorporation Inc,Financials,Banks
RMIAF,AUTOMOTIVE FINCO CORP,Financials,Financial Services
RNR,Renaissancere Holdings Ltd,Financials,Insurance
RNST,Renasant Corp,Financials,Banks
ROOT,Root Inc,Financials,Insurance
RPAY,Repay Holdings Corp,Financials,Financial Services
RPMT,Rego Payment Architectures Inc,Financials,Financial Services
RRBI,Red River Bancshares Inc,Financials,Banks
RSCZF,POLARIS NORTHSTAR CAP CORP,Financials,Capital Markets
RVRF,River Financial Corp,Financials,Banks
RVSB,Riverview Bancorp Inc,Financials,Banks
RVYL,Ryvyl Inc,Financials,Financial Services
RWAY,Runway Growth Finance Corp,Financials,Capital Markets
RWCB,REDWOOD CAPITAL BANCORP,Financials,Banks
RWT,Redwood Trust Inc,Financials,Mortgage Real Estate Investment Trusts (REITs)
RWT-A,Redwood Trust Inc,Financials,Mortgage Real Estate Investment Trusts (REITs)
RY,Royal Bank of Canada,Financials,Banks
RYAN,Ryan Specialty Holdings Inc,Financials,Insurance
SABK,South Atlantic Bancshares Inc,Financials,Banks
SACH,Sachem Capital Corp,Financials,Mortgage Real Estate Investment Trusts (REITs)
SACH-A,Sachem Capital Corp,Financials,Mortgage Real Estate Investment Trusts (REITs)
SAFT,Safety Insurance Group Inc,Financials,Insurance
SAMG,Silvercrest Asset Management Group Inc,Financials,Capital Markets
SAN,Banco Santander SA (ADR),Financials,Banks
SAR,Saratoga Investment Corp,Financials,Capital Markets
SASR,Sandy Spring Bancorp Inc,Financials,Banks
SAXPY,SAMPO PLC,Financials,Insurance
SBCF,Seacoast Banking Corporation of Florida,Financials,Banks
SBFG,SB Financial Group Inc,Financials,Banks
SBKFF,STATE BANK OF INDIA,Financials,Banks
SBKO,Summit Bank (Oregon),Financials,Banks
SBNC,SOUTHERN BANCSHARES NC INC,Financials,Banks
SBNY,Signature Bank,Financials,Banks
SBSI,Southside Bancshares Inc,Financials,Banks
SBT,Sterling Bancorp Inc,Financials,Banks
SCBFF,STANDARD CHARTERED PLC,Financials,Banks
SCBFY,STANDARD CHARTERED PLC,Financials,Banks
SCGLF,SOCIETE GENERALE GROUP,Financials,Banks
SCGLY,Societe Generale SA (ADR),Financials,Banks
SCGX,GTEK Industries Inc,Financials,Capital Markets
SCHW,Charles Schwab Corp,Financials,Capital Markets
SCM,Stellus Capital Investment Corp,Financials,Capital Markets
SCNG,Evolution Fuels Inc,Financials,Capital Markets
SCRYY,SCOR SE (ADR),Financials,Insurance
SCU,Sculptor Capital Management Inc,Financials,Capital Markets
SCYT,SECURITY BANCORP INC TENN,Financials,Banks
SCZC,West Coast Community Bancorp,Financials,Banks
SEBC,Southeastern Banking Corp,Financials,Banks
SEIC,SEI Investments Co,Financials,Capital Markets
SEMUF,Siem Industries SA,Financials,Financial Services
SEVN,Seven Hills Realty Trust,Financials,Mortgage Real Estate Investment Trusts (REITs)
SEZNL,SEZZLE INC,Financials,Financial Services
SF,Stifel Financial Corp,Financials,Capital Markets
SFBC,Sound Financial Bancorp Inc,Financials,Banks
SFBI,SFSB Inc,Financials,Banks
SFBS,ServisFirst Bancshares Inc,Financials,Banks
SFDL,Security Federal Corp,Financials,Banks
SFE,Safeguard Scientifics Inc,Financials,Capital Markets
SFIGA,STAR FINANCIAL GROUP INC,Financials,Banks
SFNC,Simmons First National Corp,Financials,Banks
SFST,Southern First Bancshares Inc,Financials,Banks
SGBLY,STANDARD BANK GROUP LTD,Financials,Banks
SGCFF,SAGICOR FINANCIAL CO LTD,Financials,Insurance
SHBI,Shore Bancshares Inc,Financials,Banks
SHFS,SHF Holdings Inc,Financials,Financial Services
SHG,Shinhan Financial Group Co Ltd (ADR),Financials,Banks
SICP,Silvergate Capital Corp,Financials,Banks
SIEB,Siebert Financial Corp,Financials,Capital Markets
SIGI,Selective Insurance Group Inc,Financials,Insurance
SII,SPROTT INC,Financials,Capital Markets
SIVBQ,SVB Financial Group,Financials,Banks
SKWD,Skyward Specialty Insurance Group Inc,Financials,Insurance
SLBK,Skyline Bankshares Inc,Financials,Banks
SLF,Sun Life Financial Inc,Financials,Insurance
SLLDY,SANLAM-STH AFR NAT LIFE ASSR,Financials,Insurance
SLM,SLM Corp,Financials,Consumer Finance
SLNFF,SOLUTION FINANCIAL INC,Financials,Financial Services
SLQT,SelectQuote Inc,Financials,Insurance
SLRC,SLR Investment Corp,Financials,Capital Markets
SLRK,Solera National Bancorp Inc,Financials,Banks
SMAL,SUMMIT BANCSHARES INC/CA,Financials,Banks
SMBC,Southern Missouri Bancorp Inc,Financials,Banks
SMBK,SmartFinancial Inc,Financials,Banks
SMCE,SMC Entertainment Inc,Financials,Capital Markets
SMFG,Sumitomo Mitsui Financial Group Inc(ADR),Financials,Banks
SMMF,Summit Financial Group Inc,Financials,Banks
SMURF,TOKENS.COM CORP,Financials,Capital Markets
SNEX,Stonex Group Inc,Financials,Capital Markets
SNFCA,Security National Financial Corp,Financials,Financial Services
SNLC,SECURITY NATIONAL CORP/IA,Financials,Banks
SNMCY,SUNCORP GROUP LTD,Financials,Insurance
SNMN,SNM Gobal Holdings,Financials,Capital Markets
SNV,Synovus Financial Corp,Financials,Banks
SNV-D,Synovus Financial Corp,Financials,Banks
SNV-E,Synovus Financial Corp,Financials,Banks
SOBS,Solvay Bank,Financials,Banks
SOFI,SoFi Technologies Inc,Financials,Consumer Finance
SOHI,SORTIS HOLDINGS INC,Financials,Banks
SOMC,Southern Michigan Bancorp Inc,Financials,Banks
SOME,SOMERSET TRUST HOLDING CO,Financials,Banks
SPFI,South Plains Financial Inc,Financials,Banks
SPFX,Standard Premium Finance Holdings Inc,Financials,Financial Services
SPGI,S&P Global Inc,Financials,Capital Markets
SPNT,Siriuspoint Ltd,Financials,Insurance
SPNT-B,Siriuspoint Ltd,Financials,Insurance
SPXCY,SINGAPORE EXCHANGE LTD,Financials,Capital Markets
SQ,Block Inc,Financials,Financial Services
SQCF,Susquehanna Community Financial Inc,Financials,Banks
SRCE,1st Source Corp,Financials,Banks
SRNN,Southern Banc Company Inc,Financials,Banks
SSB,SouthState Corp,Financials,Banks
SSBI,Summit State Bank,Financials,Banks
SSBK,Southern States Bancshares Inc,Financials,Banks
SSBP,SSB Bancorp Inc,Financials,Banks
SSCC,Spirits Capital Corp,Financials,Capital Markets
SSIC,Silver Spike Investment Corp,Financials,Capital Markets
SSREF,SWISS RE LTD,Financials,Insurance
SSREY,SWISS RE LTD,Financials,Insurance
SSSS,SuRo Capital Corp,Financials,Capital Markets
STBA,S&T Bancorp Inc,Financials,Banks
STBI,Sturgis Bancorp Inc,Financials,Banks
STC,Stewart Information Services Corp,Financials,Insurance
STCGF,STACK CAPITAL GROUP INC,Financials,Capital Markets
STEL,Stellar Bancorp Inc,Financials,Banks
STEP,Stepstone Group Inc,Financials,Capital Markets
STNE,StoneCo Ltd,Financials,Financial Services
STOCF,STOCK TREND CAPITAL INC,Financials,Capital Markets
STT,State Street Corp,Financials,Capital Markets
STWD,Starwood Property Trust Inc,Financials,Mortgage Real Estate Investment Trusts (REITs)
STXMF,STARREX INTERNATIONAL LTD,Financials,Capital Markets
SUND,Sundance Strategies Inc,Financials,Financial Services
SUPV,Grupo Supervielle SA -ADR,Financials,Banks
SUTNY,SUMITOMO MITSUI TRUST HLDGS,Financials,Banks
SVCTF,SENVEST CAPITAL INC,Financials,Capital Markets
SVKEF,SKANDINAVISKA ENSKILDA BANK,Financials,Banks
SVNLY,SVENSKA HANDELSBANKEN,Financials,Banks
SVVC,Firsthand Technology Value Fund Inc,Financials,Capital Markets
SWDBY,Swedbank AB (ADR),Financials,Banks
SWKH,SWK Holdings Corp,Financials,Financial Services
SYBT,Stock Yards Bancorp Inc,Financials,Banks
SYF,Synchrony Financial,Financials,Consumer Finance
TBBA,Teb Bancorp Inc,Financials,Banks
TBBK,Bancorp Inc,Financials,Banks
TBCRF,TIMBERCREEK FINANCIAL CORP,Financials,Financial Services
TBNK,Territorial Bancorp Inc,Financials,Banks
TCBC,TC Bancshares Inc,Financials,Banks
TCBI,Texas Capital Bancshares Inc,Financials,Banks
TCBK,TriCo Bancshares,Financials,Banks
TCBS,Texas Community Bancshares Inc,Financials,Banks
TCBX,Third Coast Bancshares Inc,Financials,Banks
TCJH,Top KingWin Ltd,Financials,Capital Markets
TCPC,BlackRock TCP Capital Corp,Financials,Capital Markets
TD,Toronto-Dominion Bank,Financials,Banks
TDCB,THIRD CENTURY BANCORP,Financials,Banks
TDHOY,T&D HLDGS INC,Financials,Insurance
TETAA,Teton Advisors Inc,Financials,Capital Markets
TFC,Truist Financial Corp,Financials,Banks
TFCCF,TERRA FIRMA CAPITAL CORP,Financials,Financial Services
TFIN,Triumph Financial Inc,Financials,Banks
TFSL,TFS Financial Corp,Financials,Financial Services
TGIC,Triad Guaranty Inc,Financials,Financial Services
TGOPF,3I GROUP PLC,Financials,Capital Markets
TGOPY,3I GROUP PLC,Financials,Capital Markets
THFF,First Financial Corp,Financials,Banks
THG,Hanover Insurance Group Inc,Financials,Insurance
THVB,Thomasville Bancshares Inc,Financials,Banks
TIGR,Up Fintech Holding Ltd,Financials,Capital Markets
TIPT,Tiptree Inc,Financials,Insurance
TIRX,Tian Ruixiang Holdings Ltd,Financials,Insurance
TISDZ,TREASURE ISLAND ROYALTY TR,Financials,Capital Markets
TKGBY,Turkiye Garanti Bankasi AS (ADR),Financials,Banks
TKGZY,TURKIYE GARANTI BANKASI AS,Financials,Banks
TKOMY,Tokio Marine Holdings Inc (ADR),Financials,Insurance
TKYVY,Turkiye Vakiflar Bankasi TAO(ADR),Financials,Banks
TMAK,Touchmark Bancshares Inc,Financials,Banks
TMP,Tompkins Financial Corp,Financials,Banks
TMRR,Temir Corp,Financials,Financial Services
TMSH,Transglobal Assets Inc,Financials,Capital Markets
TMXN,Trimax Corp,Financials,Financial Services
TMXXF,TMX GROUP LTD,Financials,Capital Markets
TNSGF,FINDEV INC,Financials,Financial Services
TOP,TOP Financial Group Ltd,Financials,Capital Markets
TOST,Toast Inc,Financials,Financial Services
TOWN,TowneBank,Financials,Banks
TPG,TPG Inc,Financials,Capital Markets
TPVG,Triplepoint Venture Growth BDC Corp,Financials,Capital Markets
TRAC,Track Data Corp,Financials,Capital Markets
TRBK,TRADITIONS BANCORP INC,Financials,Banks
TRCY,Tri City Bankshares Corp,Financials,Banks
TREE,Lendingtree Inc,Financials,Consumer Finance
TRIN,Trinity Capital Inc,Financials,Capital Markets
TRMK,Trustmark Corp,Financials,Banks
TRMNF,NEW WAVE HOLDINGS CORP,Financials,Capital Markets
TROW,T Rowe Price Group Inc,Financials,Capital Markets
TRRPF,TORRENT CAP LTD,Financials,Capital Markets
TRRSF,TRISURA GROUP LTD,Financials,Insurance
TRST,TrustCo Bank Corp NY,Financials,Banks
TRTX,TPG RE Finance Trust Inc,Financials,Mortgage Real Estate Investment Trusts (REITs)
TRTX-C,TPG RE Finance Trust Inc,Financials,Mortgage Real Estate Investment Trusts (REITs)
TRUP,Trupanion Inc,Financials,Insurance
TRUX,Truxton Corp,Financials,Banks
TRV,Travelers Companies Inc,Financials,Insurance
TRVR,Two Rivers Financial Group Inc,Financials,Banks
TSBA,Touchstone Bank,Financials,Banks
TSBK,Timberland Bancorp Inc,Financials,Banks
TSLX,Sixth Street Specialty Lending Inc,Financials,Capital Markets
TURN,180 Degree Capital Corp,Financials,Capital Markets
TVNB,TURBOTVILLE NATIONAL BANK/PA,Financials,Banks
TW,Tradeweb Markets Inc,Financials,Capital Markets
TWAC,TWA CORP,Financials,Insurance
TWO,Two Harbors Investment Corp,Financials,Mortgage Real Estate Investment Trusts (REITs)
TWO-A,Two Harbors Investment Corp,Financials,Mortgage Real Estate Investment Trusts (REITs)
TWO-B,Two Harbors Investment Corp,Financials,Mortgage Real Estate Investment Trusts (REITs)
TWO-C,Two Harbors Investment Corp,Financials,Mortgage Real Estate Investment Trusts (REITs)
TYBT,TRINITY BANK NA,Financials,Banks
TYCB,"Calvin B. Taylor Bankshares, Inc.",Financials,Banks
TYFG,TRI-COUNTY FINANCIAL GROUP,Financials,Banks
UBAAF,URBANA CORP,Financials,Capital Markets
UBAB,United Bancorporation of Alabama Inc,Financials,Banks
UBCP,United Bancorp Inc,Financials,Banks
UBFO,United Security Bancshares,Financials,Banks
UBOH,United Bancshares Inc,Financials,Banks
