Symbol,CompanyName,Sector,Industry
ONVC,Online Vacation Center Holdings Corp.,Consumer Discretionary,"Hotels, Restaurants & Leisure"
ORLY,O'Reilly Automotive Inc,Consumer Discretionary,Specialty Retail
OSTK,Overstock.com Inc,Consumer Discretionary,Specialty Retail
OSW,OneSpaWorld Holdings Ltd,Consumer Discretionary,Diversified Consumer Services
OXM,Oxford Industries Inc,Consumer Discretionary,"Textiles, Apparel & Luxury Goods"
PAG,"Penske Automotive Group, Inc.",Consumer Discretionary,Specialty Retail
PANDY,PANDORA AS,Consumer Discretionary,"Textiles, Apparel & Luxury Goods"
PATK,"Patrick Industries, Inc.",Consumer Discretionary,Automobile Components
PBAJ,Petro Usa Inc,Consumer Discretionary,Specialty Retail
PBKOF,POLLARD BANKNOTE LTD,Consumer Discretionary,"Hotels, Restaurants & Leisure"
PBPB,Potbelly Corp,Consumer Discretionary,"Hotels, Restaurants & Leisure"
PCRFY,Panasonic Holdings Corp (ADR),Consumer Discretionary,Household Durables
PCST,Pure Capital Solutions Inc,Consumer Discretionary,Diversified Consumer Services
PCSV,PCS Edventures! Inc,Consumer Discretionary,Diversified Consumer Services
PDD,PDD Holdings Inc - ADR,Consumer Discretionary,Broadline Retail
PDYPY,FLUTTER ENTERTAINMENT PLC,Consumer Discretionary,"Hotels, Restaurants & Leisure"
PENN,PENN Entertainment Inc,Consumer Discretionary,"Hotels, Restaurants & Leisure"
PET,Wag! Group Co,Consumer Discretionary,Diversified Consumer Services
PETRY,VIBRA ENERGIA S.A.,Consumer Discretionary,Specialty Retail
PETS,Petmed Express Inc,Consumer Discretionary,Specialty Retail
PEV,Phoenix Motor Inc,Consumer Discretionary,Automobiles
PFTI,Puradyn Filter Technologies Incorporated,Consumer Discretionary,Automobile Components
PHIN,Phinia Inc,Consumer Discretionary,Automobile Components
PHM,"PulteGroup, Inc.",Consumer Discretionary,Household Durables
PII,Polaris Inc,Consumer Discretionary,Leisure Products
PIK,Kidpik Corp,Consumer Discretionary,Specialty Retail
PJET,Priority Aviation Inc,Consumer Discretionary,"Hotels, Restaurants & Leisure"
PKSGY,PARKSON RETAIL GROUP LIMITED,Consumer Discretionary,Broadline Retail
PLAY,Dave & Buster's Entertainment Inc,Consumer Discretionary,"Hotels, Restaurants & Leisure"
PLBY,Plby Group Inc,Consumer Discretionary,"Textiles, Apparel & Luxury Goods"
PLCE,Children's Place Inc,Consumer Discretionary,Specialty Retail
PLNT,Planet Fitness Inc,Consumer Discretionary,"Hotels, Restaurants & Leisure"
PLNTQ,Proliance International Inc.,Consumer Discretionary,Automobile Components
PLWN,Pinelawn Cemetery,Consumer Discretionary,Diversified Consumer Services
PLYA,Playa Hotels & Resorts NV,Consumer Discretionary,"Hotels, Restaurants & Leisure"
PMDKY,PT MITRA ADIPERKASA TBK,Consumer Discretionary,Broadline Retail
PMMAF,PUMA SE,Consumer Discretionary,"Textiles, Apparel & Luxury Goods"
PNGB,Panglobal Brands Inc,Consumer Discretionary,"Textiles, Apparel & Luxury Goods"
POAHY,PORSCHE AUTOMOBIL HOLDING SE,Consumer Discretionary,Automobiles
POL,Polished.Com Inc,Consumer Discretionary,Specialty Retail
POOL,Pool Corporation,Consumer Discretionary,Distributors
POWW,Ammo Inc,Consumer Discretionary,Leisure Products
PPRUF,KERING,Consumer Discretionary,"Textiles, Apparel & Luxury Goods"
PPRUY,KERING,Consumer Discretionary,"Textiles, Apparel & Luxury Goods"
PRDO,Perdoceo Education Corp,Consumer Discretionary,Diversified Consumer Services
PRDSY,PRADA SPA,Consumer Discretionary,"Textiles, Apparel & Luxury Goods"
PRHB,PURE H2O BIOTECHNOLOGIES,Consumer Discretionary,Household Durables
PRKA,"Parks! America, Inc.",Consumer Discretionary,"Hotels, Restaurants & Leisure"
PROSF,PROSUS NV,Consumer Discretionary,Broadline Retail
PROSY,PROSUS NV,Consumer Discretionary,Broadline Retail
PRPL,Purple Innovation Inc,Consumer Discretionary,Household Durables
PRRWF,PARK LAWN CORP,Consumer Discretionary,Diversified Consumer Services
PRSI,Portsmouth Square Inc,Consumer Discretionary,"Hotels, Restaurants & Leisure"
PRTS,Carparts.Com Inc,Consumer Discretionary,Specialty Retail
PRTYQ,Party City Holdco Inc,Consumer Discretionary,Specialty Retail
PRVU,PreVu Inc,Consumer Discretionary,Specialty Retail
PRXIQ,Pryxie Liquidation Corp,Consumer Discretionary,"Hotels, Restaurants & Leisure"
PSMMF,PERSIMMON PLC,Consumer Discretionary,Household Durables
PSMMY,PERSIMMON PLC,Consumer Discretionary,Household Durables
PSNY,Polestar Automotive Holding Uk Plc,Consumer Discretionary,Automobiles
PSNYW,POLESTAR AUTOMOTIVE HOLDING,Consumer Discretionary,Automobiles
PSO,Pearson PLC (ADR),Consumer Discretionary,Diversified Consumer Services
PTEFF,PIONEERING TECHNOLOGY INC,Consumer Discretionary,Household Durables
PTLO,Portillos Inc,Consumer Discretionary,"Hotels, Restaurants & Leisure"
PTON,Peloton Interactive Inc,Consumer Discretionary,Leisure Products
PTVLF,PET VALU HOLDINGS LTD,Consumer Discretionary,Specialty Retail
PTZH,Photozou Holdings Inc,Consumer Discretionary,Specialty Retail
PUMSY,PUMA SE,Consumer Discretionary,"Textiles, Apparel & Luxury Goods"
PUPS,Pick Ups Plus Inc,Consumer Discretionary,Specialty Retail
PURA,Puration Inc,Consumer Discretionary,Household Durables
PVH,PVH Corp,Consumer Discretionary,"Textiles, Apparel & Luxury Goods"
PXFG,"Phoenix Footwear Group, Inc.",Consumer Discretionary,"Textiles, Apparel & Luxury Goods"
PZRIF,PIZZA PIZZA ROYALTY CORP,Consumer Discretionary,"Hotels, Restaurants & Leisure"
PZZA,Papa John's International Inc,Consumer Discretionary,"Hotels, Restaurants & Leisure"
QEPC,"Q.E.P. Co., Inc.",Consumer Discretionary,Household Durables
QING,Qingco Inc,Consumer Discretionary,Specialty Retail
QLIS,Qualis Innovations Inc,Consumer Discretionary,Specialty Retail
QOEG,Quality Online Education Group Inc,Consumer Discretionary,Diversified Consumer Services
QQQFF,QUIZAM MEDIA CORP,Consumer Discretionary,Diversified Consumer Services
QRTEA,Qurate Retail Inc,Consumer Discretionary,Broadline Retail
QRTEB,QURATE RETAIL INC COM SER B,Consumer Discretionary,Broadline Retail
QS,Quantumscape Corp,Consumer Discretionary,Automobile Components
QSG,QuantaSing Group Ltd- ADR,Consumer Discretionary,Diversified Consumer Services
QSR,Restaurant Brands International Inc,Consumer Discretionary,"Hotels, Restaurants & Leisure"
RACE,FERRARI NV,Consumer Discretionary,Automobiles
RAVE,Rave Restaurant Group Inc,Consumer Discretionary,"Hotels, Restaurants & Leisure"
RBZHF,Reebonz Holding Ltd,Consumer Discretionary,Specialty Retail
RCKY,Rocky Brands Inc,Consumer Discretionary,"Textiles, Apparel & Luxury Goods"
RCL,Royal Caribbean Cruises Ltd,Consumer Discretionary,"Hotels, Restaurants & Leisure"
RDBBY,REDBUBBLE LTD,Consumer Discretionary,Broadline Retail
REAL,RealReal Inc,Consumer Discretionary,Specialty Retail
REE,REE Automotive Ltd,Consumer Discretionary,Automobile Components
RENT,Rent the Runway Inc,Consumer Discretionary,Specialty Retail
RERE,ATRenew Inc,Consumer Discretionary,Specialty Retail
RFII,RAIN FOREST INTERNATIONAL,Consumer Discretionary,Distributors
RGR,Sturm Ruger & Company Inc,Consumer Discretionary,Leisure Products
RGS,Regis Corp,Consumer Discretionary,Diversified Consumer Services
RH,RH,Consumer Discretionary,Specialty Retail
RHDGF,Retail Holdings NV,Consumer Discretionary,Specialty Retail
RIBS,Southern Concepts Restaurant Group Inc,Consumer Discretionary,"Hotels, Restaurants & Leisure"
RICK,RCI Hospitality Holdings Inc,Consumer Discretionary,"Hotels, Restaurants & Leisure"
RIDEQ,Lordstown Motors Corp,Consumer Discretionary,Automobiles
RIVN,Rivian Automotive Inc,Consumer Discretionary,Automobiles
RKUNY,Rakuten Group Inc - ADR,Consumer Discretionary,Broadline Retail
RL,Ralph Lauren Corp,Consumer Discretionary,"Textiles, Apparel & Luxury Goods"
RMBL,RumbleON Inc,Consumer Discretionary,Specialty Retail
RNLSY,RENAULT SA,Consumer Discretionary,Automobiles
RNSDF,RENAULT SA,Consumer Discretionary,Automobiles
ROBK,ROTATE BLACK INC,Consumer Discretionary,"Hotels, Restaurants & Leisure"
RONN,Ronn Motor Group Inc,Consumer Discretionary,Automobiles
ROST,Ross Stores Inc,Consumer Discretionary,Specialty Retail
ROVR,Rover Group Inc,Consumer Discretionary,Diversified Consumer Services
ROWC,Rowe Co,Consumer Discretionary,Household Durables
RRGB,Red Robin Gourmet Burgers Inc,Consumer Discretionary,"Hotels, Restaurants & Leisure"
RROTF,ROOTS CORP,Consumer Discretionary,Specialty Retail
RRR,Red Rock Resorts Inc,Consumer Discretionary,"Hotels, Restaurants & Leisure"
RSI,Rush Street Interactive Inc,Consumer Discretionary,"Hotels, Restaurants & Leisure"
RSTRF,RESTAURANT BRANDS INTL LP,Consumer Discretionary,"Hotels, Restaurants & Leisure"
RTMAF,REITMANS (CANADA)  -CL A,Consumer Discretionary,Specialty Retail
RTMNF,REITMANS (CANADA)  -CL A,Consumer Discretionary,Specialty Retail
RTON,Right On Brands Inc,Consumer Discretionary,Specialty Retail
RVLCF,RIVALRY CORP,Consumer Discretionary,"Hotels, Restaurants & Leisure"
RVLV,Revolve Group Inc,Consumer Discretionary,Specialty Retail
RWGI,RODEDAWG INTL INDUSTRIES INC,Consumer Discretionary,Automobiles
RYKKY,RYOHIN KEIKAKU CO LTD,Consumer Discretionary,Broadline Retail
RYPPF,RYU APPAREL INC,Consumer Discretionary,"Textiles, Apparel & Luxury Goods"
SABR,Sabre Corp,Consumer Discretionary,"Hotels, Restaurants & Leisure"
SAH,Sonic Automotive Inc,Consumer Discretionary,Specialty Retail
SBET,Sharplink Gaming Ltd,Consumer Discretionary,"Hotels, Restaurants & Leisure"
SBH,Sally Beauty Holdings Inc,Consumer Discretionary,Specialty Retail
SBUX,Starbucks Corp,Consumer Discretionary,"Hotels, Restaurants & Leisure"
SCCAF,SLEEP COUNTRY CDA HLDGS INC,Consumer Discretionary,Specialty Retail
SCFFF,SPOT COFFEE LTD CDA,Consumer Discretionary,"Hotels, Restaurants & Leisure"
SCGY,Scientific Energy Inc,Consumer Discretionary,"Hotels, Restaurants & Leisure"
SCHYY,SANDS CHINA LTD,Consumer Discretionary,"Hotels, Restaurants & Leisure"
SCI,Service Corporation International,Consumer Discretionary,Diversified Consumer Services
SCOO,SSI Liquidating Inc,Consumer Discretionary,Diversified Consumer Services
SCPT,SPORTS CONCEPTS INC,Consumer Discretionary,Leisure Products
SCRH,Scores Holding Company Inc,Consumer Discretionary,"Hotels, Restaurants & Leisure"
SCUPF,AEGIS BRANDS INC,Consumer Discretionary,"Hotels, Restaurants & Leisure"
SCVL,Shoe Carnival Inc,Consumer Discretionary,Specialty Retail
SDA,SunCar Technology Group Inc,Consumer Discretionary,Diversified Consumer Services
SDXAY,Sodexo SA (ADR),Consumer Discretionary,"Hotels, Restaurants & Leisure"
SEAS,SeaWorld Entertainment Inc,Consumer Discretionary,"Hotels, Restaurants & Leisure"
SECO,Secoo Holding Ltd - ADR,Consumer Discretionary,Broadline Retail
SEVCQ,Sono Group NV,Consumer Discretionary,Automobile Components
SEYE,Signature Eyewear Inc,Consumer Discretionary,"Textiles, Apparel & Luxury Goods"
SFIX,Stitch Fix Inc,Consumer Discretionary,Specialty Retail
SFLM,SFLMAVEN CORP,Consumer Discretionary,Specialty Retail
SFT,Shift Technologies Inc,Consumer Discretionary,Specialty Retail
SG,Sweetgreen Inc,Consumer Discretionary,"Hotels, Restaurants & Leisure"
SGAMY,Sega Sammy Holdings Inc - ADR,Consumer Discretionary,Leisure Products
SGC,Superior Group of Companies Inc,Consumer Discretionary,"Textiles, Apparel & Luxury Goods"
SGHC,SGHC Ltd,Consumer Discretionary,"Hotels, Restaurants & Leisure"
SHAK,Shake Shack Inc,Consumer Discretionary,"Hotels, Restaurants & Leisure"
SHCAY,Sharp Corp (ADR),Consumer Discretionary,Household Durables
SHCO,Soho House & Co Inc,Consumer Discretionary,"Hotels, Restaurants & Leisure"
SHMDF,SHIMANO INC,Consumer Discretionary,Leisure Products
SHOO,Steven Madden Ltd,Consumer Discretionary,"Textiles, Apparel & Luxury Goods"
SHRG,Sharing Services Global Corp,Consumer Discretionary,Specialty Retail
SIETY,D'IETEREN GROUP SA,Consumer Discretionary,Distributors
SIG,Signet Jewelers Ltd,Consumer Discretionary,Specialty Retail
SIMPQ,Simply Inc,Consumer Discretionary,Specialty Retail
SIRZF,SIR ROYALTY INCOME FUND,Consumer Discretionary,"Hotels, Restaurants & Leisure"
SIX,Six Flags Entertainment Corp,Consumer Discretionary,"Hotels, Restaurants & Leisure"
SKHSY,Sekisui House Ltd - ADR,Consumer Discretionary,Household Durables
SKTP,POCONO HOTELS CORP,Consumer Discretionary,"Hotels, Restaurants & Leisure"
SKX,Skechers USA Inc,Consumer Discretionary,"Textiles, Apparel & Luxury Goods"
SKY,Skyline Champion Corp,Consumer Discretionary,Household Durables
SLDP,Solid Power Inc,Consumer Discretionary,Automobile Components
SLNA,Selina Hospitality PLC,Consumer Discretionary,"Hotels, Restaurants & Leisure"
SMNNY,SHIMANO INC,Consumer Discretionary,Leisure Products
SMP,Standard Motor Products Inc,Consumer Discretionary,Automobile Components
SMTOY,SUMITOMO ELECTRIC INDS LTD,Consumer Discretionary,Automobile Components
SN,SHARKNINJA INC,Consumer Discretionary,Household Durables
SNBR,Sleep Number Corp,Consumer Discretionary,Specialty Retail
SNEJF,SONY GROUP CORPORATION,Consumer Discretionary,Household Durables
SNGY,Synrgy Corp,Consumer Discretionary,"Hotels, Restaurants & Leisure"
SNMSF,SPIN MASTER CORP,Consumer Discretionary,Leisure Products
SNPO,Snap One Holdings Corp,Consumer Discretionary,Household Durables
SOLO,Electrameccanica Vehicles Corp,Consumer Discretionary,Automobiles
SOND,Sonder Holdings Inc,Consumer Discretionary,"Hotels, Restaurants & Leisure"
SONO,Sonos Inc,Consumer Discretionary,Household Durables
SONY,Sony Group Corp (ADR),Consumer Discretionary,Household Durables
SPGC,Sacks Parente Golf Inc,Consumer Discretionary,Leisure Products
SPGZ,Spectrum Group International Inc,Consumer Discretionary,Diversified Consumer Services
SPKTF,SPECTRA PRODUCTS INC,Consumer Discretionary,Automobile Components
SPMI,Speedemissions Inc,Consumer Discretionary,Specialty Retail
SPRU,Spruce Power Holding Corp,Consumer Discretionary,Automobile Components
SPWH,Sportsmans Warehouse Holdings Inc,Consumer Discretionary,Specialty Retail
SQCC,Square Chain Corp,Consumer Discretionary,"Hotels, Restaurants & Leisure"
SRAD,Sportradar Group AG,Consumer Discretionary,"Hotels, Restaurants & Leisure"
SRI,Stoneridge Inc,Consumer Discretionary,Automobile Components
SRM,SRM Entertainment Inc,Consumer Discretionary,Leisure Products
SRSCQ,SEARS CANADA INC,Consumer Discretionary,Broadline Retail
SRSN,STRATEGIC RESOURCES INTL INC,Consumer Discretionary,Distributors
SRTTY,ZOZO INC,Consumer Discretionary,Specialty Retail
SSU,SIGNA Sports United NV,Consumer Discretionary,Specialty Retail
STCB,Starco Brands Inc,Consumer Discretionary,Broadline Retail
STG,Sunlands Technology Group - ADR,Consumer Discretionary,Diversified Consumer Services
STHI,Sprout Tech Homes Inc,Consumer Discretionary,Household Durables
STKS,One Group Hospitality Inc,Consumer Discretionary,"Hotels, Restaurants & Leisure"
STLA,STELLANTIS NV,Consumer Discretionary,Automobiles
STRA,Strategic Education Inc,Consumer Discretionary,Diversified Consumer Services
STRT,Strattec Security Corp,Consumer Discretionary,Automobile Components
SUP,Superior Industries International Inc,Consumer Discretionary,Automobile Components
SVV,Savers Value Village Inc,Consumer Discretionary,Broadline Retail
SWBI,Smith & Wesson Brands Inc,Consumer Discretionary,Leisure Products
SWCC,Southwest Casino Corp,Consumer Discretionary,"Hotels, Restaurants & Leisure"
SWGAY,SWATCH GROUP AG,Consumer Discretionary,"Textiles, Apparel & Luxury Goods"
SWIM,Latham Group Inc,Consumer Discretionary,Leisure Products
SWRL,U-SWIRL Inc,Consumer Discretionary,"Hotels, Restaurants & Leisure"
SYPR,Sypris Solutions Inc,Consumer Discretionary,Automobile Components
SZKMY,SUZUKI MOTOR CO LTD,Consumer Discretionary,Automobiles
TAIMF,TAIGA MOTORS CORP,Consumer Discretionary,Leisure Products
TAL,TAL Education Group (ADR),Consumer Discretionary,Diversified Consumer Services
TALN,Talon International Inc,Consumer Discretionary,"Textiles, Apparel & Luxury Goods"
TAST,Carrols Restaurant Group Inc,Consumer Discretionary,"Hotels, Restaurants & Leisure"
TBLT,Toughbuilt Industries Inc,Consumer Discretionary,"Textiles, Apparel & Luxury Goods"
TBTC,Table Trac Inc,Consumer Discretionary,"Hotels, Restaurants & Leisure"
TCOM,Trip.com Group Ltd (ADR),Consumer Discretionary,"Hotels, Restaurants & Leisure"
TCS,Container Store Group Inc,Consumer Discretionary,Specialty Retail
TDUP,ThredUp Inc,Consumer Discretionary,Specialty Retail
TEDU,Tarena International Inc(ADR),Consumer Discretionary,Diversified Consumer Services
TFRFF,Tefron Ltd,Consumer Discretionary,"Textiles, Apparel & Luxury Goods"
TH,Target Hospitality Corp,Consumer Discretionary,"Hotels, Restaurants & Leisure"
THCH,TH International Limited,Consumer Discretionary,"Hotels, Restaurants & Leisure"
THO,Thor Industries Inc,Consumer Discretionary,Automobiles
THRM,Gentherm Inc,Consumer Discretionary,Automobile Components
THRSF,Thunderbird Resorts Inc,Consumer Discretionary,"Hotels, Restaurants & Leisure"
TIGE,Tigrent Inc,Consumer Discretionary,Diversified Consumer Services
TJX,TJX Companies Inc,Consumer Discretionary,Specialty Retail
TKAYF,JUST EAT TAKEAWAY.COM N.V.,Consumer Discretionary,"Hotels, Restaurants & Leisure"
TKLF,Yoshitsu Co Ltd (ADR),Consumer Discretionary,Specialty Retail
TLF,Tandy Leather Factory Inc,Consumer Discretionary,Specialty Retail
TLGN,Ever Harvest International Group Inc,Consumer Discretionary,Diversified Consumer Services
TLYS,Tillys Inc,Consumer Discretionary,Specialty Retail
TM,Toyota Motor Corp (ADR),Consumer Discretionary,Automobiles
TMHC,Taylor Morrison Home Corp,Consumer Discretionary,Household Durables
TNL,Travel + Leisure Co,Consumer Discretionary,"Hotels, Restaurants & Leisure"
TOL,Toll Brothers Inc,Consumer Discretionary,Household Durables
TOUR,Tuniu Corp,Consumer Discretionary,"Hotels, Restaurants & Leisure"
TOYOF,TOYOTA MOTOR CORP,Consumer Discretionary,Automobiles
TPH,Tri Pointe Homes Inc (Delaware),Consumer Discretionary,Household Durables
TPR,Tapestry Inc,Consumer Discretionary,"Textiles, Apparel & Luxury Goods"
TPX,Tempur Sealy International Inc,Consumer Discretionary,Household Durables
TRBD,Turbodyne Technologies Inc,Consumer Discretionary,Automobile Components
TRNR,Interactive Strength Inc,Consumer Discretionary,Leisure Products
TSCO,Tractor Supply Co,Consumer Discretionary,Specialty Retail
TSLA,Tesla Inc,Consumer Discretionary,Automobiles
TSYHY,TRAVELSKY TECHNOLOGY LTD,Consumer Discretionary,"Hotels, Restaurants & Leisure"
TTSH,Tile Shop Holdings Inc,Consumer Discretionary,Specialty Retail
TUEMQ,Tuesday Morning Corp,Consumer Discretionary,Broadline Retail
TUP,Tupperware Brands Corp,Consumer Discretionary,Household Durables
TWOU,2U Inc,Consumer Discretionary,Diversified Consumer Services
TXIC,Tongxin International Ltd,Consumer Discretionary,Automobile Components
TXRH,Texas Roadhouse Inc,Consumer Discretionary,"Hotels, Restaurants & Leisure"
UA,UNDER ARMOUR INC,Consumer Discretionary,"Textiles, Apparel & Luxury Goods"
UAA,Under Armour Inc,Consumer Discretionary,"Textiles, Apparel & Luxury Goods"
UDMY,Udemy Inc,Consumer Discretionary,Diversified Consumer Services
UEIC,Universal Electronics Inc,Consumer Discretionary,Household Durables
UFAB,Unique Fabricating Inc,Consumer Discretionary,Automobile Components
UFI,Unifi Inc,Consumer Discretionary,"Textiles, Apparel & Luxury Goods"
UHG,United Homes Group Inc,Consumer Discretionary,Household Durables
ULFS,Ultimate Franchise Systems Inc,Consumer Discretionary,"Hotels, Restaurants & Leisure"
ULTA,Ulta Beauty Inc,Consumer Discretionary,Specialty Retail
UMAX,Umax Group Corp,Consumer Discretionary,Leisure Products
UNIR,Uniroyal Global Engineered Products Inc,Consumer Discretionary,"Textiles, Apparel & Luxury Goods"
UPBD,Upbound Group Inc,Consumer Discretionary,Specialty Retail
URBN,"Urban Outfitters, Inc.",Consumer Discretionary,Specialty Retail
USSJY,USS CO LTD,Consumer Discretionary,Specialty Retail
USYNF,UNISYNC CORP,Consumer Discretionary,"Textiles, Apparel & Luxury Goods"
UTI,"Universal Technical Institute, Inc.",Consumer Discretionary,Diversified Consumer Services
UWKI,"uWink, Inc.",Consumer Discretionary,"Hotels, Restaurants & Leisure"
UXIN,Uxin Ltd (ADR),Consumer Discretionary,Specialty Retail
VAC,Marriott Vacations Worldwide Corp,Consumer Discretionary,"Hotels, Restaurants & Leisure"
VC,Visteon Corp,Consumer Discretionary,Automobile Components
VCSA,Vacasa Inc,Consumer Discretionary,"Hotels, Restaurants & Leisure"
VCTY,"Videolocity International, Inc.",Consumer Discretionary,Diversified Consumer Services
VEDU,Visionary Education Tchngy Hldng Grp Inc,Consumer Discretionary,Diversified Consumer Services
VEEE,Twin Vee Powercats Co,Consumer Discretionary,Leisure Products
VFC,VF Corp,Consumer Discretionary,"Textiles, Apparel & Luxury Goods"
VFS,Vinfast Manufacturing and Trading JSC,Consumer Discretionary,Automobiles
VIOT,Viomi Technology Co Ltd - ADR,Consumer Discretionary,Household Durables
VIPS,Vipshop Holdings Ltd - ADR,Consumer Discretionary,Broadline Retail
VIVC,Vivic Corp,Consumer Discretionary,"Hotels, Restaurants & Leisure"
VLCN,Volcon Inc,Consumer Discretionary,Automobiles
VLEEY,Valeo SE - ADR,Consumer Discretionary,Automobile Components
VLKAF,VOLKSWAGEN AG,Consumer Discretionary,Automobiles
VMAR,Vision Marine Technologies Inc,Consumer Discretionary,Leisure Products
VNCE,Vince Holding Corp,Consumer Discretionary,"Textiles, Apparel & Luxury Goods"
VNJA,Vanjia Corp,Consumer Discretionary,Household Durables
VOXX,VOXX International Corp,Consumer Discretionary,Household Durables
VRA,"Vera Bradley, Inc.",Consumer Discretionary,"Textiles, Apparel & Luxury Goods"
VRM,Vroom Inc,Consumer Discretionary,Specialty Retail
VSCO,Victoria's Secret & Co,Consumer Discretionary,Specialty Retail
VSTA,Vasta Platform Ltd,Consumer Discretionary,Diversified Consumer Services
VSTO,Vista Outdoor Inc,Consumer Discretionary,Leisure Products
VTRU,Vitru Ltd,Consumer Discretionary,Diversified Consumer Services
VVV,Valvoline Inc,Consumer Discretionary,Specialty Retail
VWAGY,VOLKSWAGEN AG,Consumer Discretionary,Automobiles
VZIO,Vizio Holding Corp,Consumer Discretionary,Household Durables
W,Wayfair Inc,Consumer Discretionary,Specialty Retail
WACLF,WACOAL HOLDINGS CORP,Consumer Discretionary,"Textiles, Apparel & Luxury Goods"
WACLY,Wacoal Holdings Corporation (ADR),Consumer Discretionary,"Textiles, Apparel & Luxury Goods"
WAFU,Wah Fu Education Group Ltd,Consumer Discretionary,Diversified Consumer Services
WARM,Cool Technologies Inc,Consumer Discretionary,Automobile Components
WCRS,Western Capital Resources Inc,Consumer Discretionary,Specialty Retail
WEN,Wendys Co,Consumer Discretionary,"Hotels, Restaurants & Leisure"
WEYS,"Weyco Group, Inc.",Consumer Discretionary,Distributors
WFAFY,WESFARMERS LTD,Consumer Discretionary,Broadline Retail
WGO,"Winnebago Industries, Inc.",Consumer Discretionary,Automobiles
WH,Wyndham Hotels & Resorts Inc,Consumer Discretionary,"Hotels, Restaurants & Leisure"
WHR,Whirlpool Corporation,Consumer Discretionary,Household Durables
WINA,Winmark Corporation,Consumer Discretionary,Specialty Retail
WING,Wingstop Inc,Consumer Discretionary,"Hotels, Restaurants & Leisure"
WINR,Simplicity Esports and Gaming Co,Consumer Discretionary,"Hotels, Restaurants & Leisure"
WISH,ContextLogic Inc,Consumer Discretionary,Broadline Retail
WKHS,Workhorse Group Inc,Consumer Discretionary,Automobiles
WKSP,Worksport Ltd,Consumer Discretionary,Automobile Components
WLWHY,WOOLWORTHS HLDGS LTD,Consumer Discretionary,Broadline Retail
WOFA,Wisdom Homes of America Inc,Consumer Discretionary,Household Durables
WOOF,Petco Health and Wellness Company Inc,Consumer Discretionary,Specialty Retail
WPFH,WPF Holdings Inc,Consumer Discretionary,"Hotels, Restaurants & Leisure"
WRBY,Warby Parker Inc,Consumer Discretionary,Specialty Retail
WSM,"Williams-Sonoma, Inc.",Consumer Discretionary,Specialty Retail
WTBDY,WHITBREAD PLC,Consumer Discretionary,"Hotels, Restaurants & Leisure"
WTKN,CLSTV Corp,Consumer Discretionary,"Hotels, Restaurants & Leisure"
WW,WW International Inc,Consumer Discretionary,Diversified Consumer Services
WWW,"Wolverine World Wide, Inc.",Consumer Discretionary,"Textiles, Apparel & Luxury Goods"
WYNMY,WYNN MACAU LTD,Consumer Discretionary,"Hotels, Restaurants & Leisure"
WYNN,"Wynn Resorts, Limited",Consumer Discretionary,"Hotels, Restaurants & Leisure"
XAUMF,GOLDMONEY INC,Consumer Discretionary,Specialty Retail
XELB,XCel Brands Inc,Consumer Discretionary,Specialty Retail
XPEL,Xpel Inc,Consumer Discretionary,Automobile Components
XPEV,Xpeng Inc - ADR,Consumer Discretionary,Automobiles
XPNGF,XPENG INC,Consumer Discretionary,Automobiles
XPOF,Xponential Fitness Inc,Consumer Discretionary,"Hotels, Restaurants & Leisure"
XSVT,Xsovt Brands Inc,Consumer Discretionary,"Textiles, Apparel & Luxury Goods"
XTMM,Xtreme Motorsports International Inc,Consumer Discretionary,Leisure Products
XWEL,Xwell Inc,Consumer Discretionary,Diversified Consumer Services
XYNH,XYNERGY HOLDINGS INC,Consumer Discretionary,Specialty Retail
YAMCY,Yamaha Corp (ADR),Consumer Discretionary,Leisure Products
YBCN,Yong Bai Chao New Retail Corp,Consumer Discretionary,Automobile Components
YETI,Yeti Holdings Inc,Consumer Discretionary,Leisure Products
YGTYF,SSLJ.Com Ltd,Consumer Discretionary,Diversified Consumer Services
YJ,Yunji Inc (ADR),Consumer Discretionary,Broadline Retail
YOSH,Yoshiharu Global Co,Consumer Discretionary,"Hotels, Restaurants & Leisure"
YQ,17 Education & Technology Group Inc(ADR),Consumer Discretionary,Diversified Consumer Services
YTRA,Yatra Online Inc,Consumer Discretionary,"Hotels, Restaurants & Leisure"
YUEIY,YUE YUEN INDUSTRIAL (HLDGS),Consumer Discretionary,"Textiles, Apparel & Luxury Goods"
YUM,"Yum! Brands, Inc.",Consumer Discretionary,"Hotels, Restaurants & Leisure"
YUMC,Yum China Holdings Inc,Consumer Discretionary,"Hotels, Restaurants & Leisure"
ZAPP,Zapp Electric Vehicles Group Ltd,Consumer Discretionary,Automobiles
ZCMD,Zhongchao Inc,Consumer Discretionary,Diversified Consumer Services
ZGN,Ermenegildo Zegna NV,Consumer Discretionary,"Textiles, Apparel & Luxury Goods"
ZLDSF,ZALANDO SE,Consumer Discretionary,Specialty Retail
ZLNDY,ZALANDO SE,Consumer Discretionary,Specialty Retail
ZMENY,Zhangmen Education Inc - ADR,Consumer Discretionary,Diversified Consumer Services
ZUMZ,Zumiez Inc.,Consumer Discretionary,Specialty Retail
ZVOI,Zovio Inc,Consumer Discretionary,Diversified Consumer Services
